UNIVERSITY OF ILLINOIS,,,,,,,,,,,,,,
IPC    Universal Testing Machine (UTM V2.13B9),,,,,,,,,,,,,,
[F044] Vx.xx FastCell Stress Stage Test,,,,,,,,,,,,,,
Thursday May 14, 2015  3:04 PM,,,,,,,,,,,,,
,,,,,,,,,,,,,,
      specimen identification: Fount-S2,,,,,,,,,,,,,,
         specimen length (mm): 150.0,,,,,,,,,,,,,,
       specimen diameter (mm): 150.0,,,,,,,,,,,,,,
                      comment: 14May2015,,,,,,,,,,,,,,
                      comment: ,,,,,,,,,,,,,,
                      comment: ,,,,,,,,,,,,,,
                      comment: Fountain-conditioned1000pd,,,,,,,,,,,,,,
                      comment: ,,,,,,,,,,,,,,
                      comment: ,,,,,,,,,,,,,,
                      comment: ,,,,,,,,,,,,,,
                      comment: ,,,,,,,,,,,,,,
                      comment: ,,,,,,,,,,,,,,
                      comment: ,,,,,,,,,,,,,,
                      comment: ,,,,,,,,,,,,,,
acquisition timebase [1..4ms]: 1,,,,,,,,,,,,,,
     loading rest period (ms): 900,,,,,,,,,,,,,,
     stress program file name: C:\FASTCELL\VERT1.TXT,,,,,,,,,,,,,,
     archive binary file name: C:\FASTCELL\UTM44BIN\FOUNT-S2.BIN,,,,,,,,,,,,,,
  ASCII output data file name: C:\FASTCELL\UTM44CSV\FOUNT-S2.CSV,,,,,,,,,,,,,,
     test variant description: Issam1,,,,,,,,,,,,,,
final reading of measured parameters:,,,,,,,,,,,,,,
   prog sequence pulse count,-6,       axial base stress (kPa),20,,,,,,,,,,,
   axial_1 lvdt % full scale,91,   axial deviator stress (kPa),2,,,,,,,,,,,
   axial_2 lvdt % full scale,89,      radial base stress (kPa),21,,,,,,,,,,,
    radial lvdt % full scale,51,  radial deviator stress (kPa),0,,,,,,,,,,,
  actuator lvdt % full scale,76,   axial_1 resil deform'n (æm),4,,,,,,,,,,,
   axial resil modulus (MPa),62.6,   axial_2 resil deform'n (æm),4,,,,,,,,,,,
  radial resil modulus (MPa),4.8,  diam resilient deform'n (æm),4,,,,,,,,,,,
            temperature (øC),0,                              ,       ,,,,,,,,,,,
                            ,       ,                              ,       ,,,,,,,,,,,
                            ,       ,                              ,       ,,,,,,,,,,,
                            ,       ,                              ,       ,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Sequence,Pulse,AxBaseStrs,AxDevStrs,RadBaseStrs,RadDevStrs,AxResDef_1,AxResDef_2,RadResDef,AxModulus,SD_AxModulus,RadModulus,SD_RadModulus,,
Number,Group,(kPa),(kPa),(kPa),(kPa),(um),(um),(um),(MPa),(MPa),(MPa),(MPa),,
0,1,24.2,17.4,20.1,-3.3,30.8,33.2,18.3,104,52.53,54.5,38.16,,20.6
0,2,20.6,20.7,20.6,0.8,39.8,42.5,9.6,75.4,1.01,12.3,1.96,,20.7
0,3,20.5,20.9,20.5,0.9,40,43.2,11.3,75.3,1.22,12.1,2.77,,34.4
0,4,20.5,20.8,20.6,0.8,41.5,44,12.2,73,1.04,10.4,2.11,,34.7
1,1,20.5,42.3,20.6,1.2,71.8,77.4,21.8,85.1,0.58,8.5,0,,34.5
1,2,20.6,41.5,20.6,1.3,71.6,77.9,21.8,83.2,0.61,9,1.33,,68.7
1,3,20.6,41.8,20.5,1.2,73.3,79.1,20,82.3,0.3,9.3,1.16,,68.7
1,4,20.5,41.7,20.6,1.3,74.7,80.1,22.6,80.8,0.94,9.1,1.59,,
2,1,20.5,62.5,20.6,1.6,97.2,105.3,27,92.6,0.47,9.2,0.6,,
2,2,20.5,61.9,20.5,1.6,98.2,106.7,27.9,90.7,0.59,8.6,0.71,,
2,3,20.7,61.5,20.6,1.6,98.2,106.5,26.1,90.1,0.48,9.1,0,,
2,4,20.6,61.5,20.6,1.6,100.9,108.2,28.7,88.2,0.91,8.6,0.74,,
3,1,36.8,32.8,34.5,-0.9,46.6,50.5,16.5,104.5,19.48,8.6,2.26,,
3,2,34.5,34.9,34.6,1.1,52,55.7,13.9,97.3,0.93,12.8,3.92,,
3,3,34.4,35,34.6,1.1,52.3,56.2,13.9,97,1.61,12.2,1.43,,
3,4,34.6,34.7,34.6,1.1,52,55.2,11.3,97.2,1.45,14.5,3.32,,
4,1,34.4,69.3,34.5,1.9,88.4,94.7,25.2,113.6,1.43,11.3,1.59,,
4,2,34.6,69,34.6,1.8,88.9,95.2,21.8,112.4,0.62,12.1,0,,
4,3,34.7,68.3,34.6,1.6,89.6,96.7,20.9,110,0.64,11.9,1.26,,
4,4,34.6,68.4,34.6,1.8,91.3,97.7,24.4,108.6,0.59,10.9,1.11,,
5,1,34.5,103.3,34.6,2.4,120.4,129.7,34.8,123.9,1.3,10.5,1.32,,
5,2,34.5,102.7,34.6,2.3,122.1,130.9,34.8,121.8,0.65,10.1,0,,
5,3,34.5,102.8,34.6,2.4,124.8,133.3,35.7,119.5,1.03,10.1,0.51,,
5,4,34.8,102.3,34.6,2.4,125.5,134.8,34.8,117.8,0.46,10.4,0.93,,
6,1,75.4,62.1,68,-5.3,52,55.7,13.1,180.7,40.9,68.6,23.49,,
6,2,68.5,68.9,68.6,1.6,65.7,69.6,15.7,152.8,2.3,16,2.58,,
6,3,68.7,68.8,68.6,1.6,64.7,68.9,13.9,154.4,1.61,17.3,2.03,,
6,4,68.5,68.7,68.5,1.8,65.2,68.6,16.5,153.9,1.88,16.2,2.26,,
7,1,68.4,138.2,68.6,2.8,113.3,122.3,25.2,175.9,1.28,17,2.39,,
7,2,68.5,137,68.6,2.9,115,124.5,27,171.5,0.73,16,1.05,,
7,3,68.7,137.9,68.7,2.9,117.5,126,27.9,169.9,0.97,15.6,1.29,,
7,4,68.5,137.7,68.6,3.1,119.4,127.5,28.7,167.4,1.79,16.3,1.4,,
8,1,68.3,207,68.6,4,159.5,173.4,40,186.5,0.78,15.3,1.44,,
8,2,68.5,206.3,68.6,4.3,162.6,177.3,42.6,182.1,0.74,15.3,0.74,,
